ma	0	 	Someone commends.
ma	1	 	Someone commented about something.
ma	1	 	Someone commented about whether something happened.
ma	0	 	Someone commented doing something.
ma	1	 	Someone commented for something to happen.
ma	1	 	Someone commented so.
ma	0	 	Someone commented someone do something.
ma	0	 	Someone commented someone doing something.
ma	0	 	Someone commented someone that something happen.
ma	0	 	Someone commented someone that something happened.
ma	0	 	Someone commented someone that something would happen.
ma	0	 	Someone commented someone to do something.
ma	0	 	Someone commented someone to have something.
ma	0	 	Someone commented someone whether something happened.
ma	0	 	Someone commented someone whether something would happen.
ma	0	 	Someone commented someone which thing happened.
ma	1	 	Someone commented something happened.
ma	1	 	Someone commented something to someone.
ma	1	 	Someone commented something.
ma	1	 	Someone commented that something happen.
ma	1	 	Someone commented that something happened.
ma	1	 	Someone commented that something would happen.
ma	0	 	Someone commented to do something.
ma	1	 	Someone commented to have something.
ma	0	 	Someone commented to someone that something happen.
ma	1	 	Someone commented to someone that something happened.
ma	1	 	Someone commented to someone that something would happen.
ma	1	 	Someone commented to someone whether something happened.
ma	1	 	Someone commented to someone whether something would happen.
ma	1	 	Someone commented whether something happened.
ma	1	 	Someone commented whether something would happen.
ma	1	 	Someone commented whether to do something.
ma	1	 	Someone commented which thing happened.
ma	1	 	Someone commented which thing to do.
ma	1	 	Someone commented.
ma	1	 	Someone comments about something.
ma	1	 	Someone comments about whether something happened.
ma	1	 	Someone comments for something to happen.
ma	0	 	Someone comments so.
ma	1	 	Someone comments something happened.
ma	1	 	Someone comments something to someone.
ma	1	 	Someone comments something.
ma	0	 	Someone comments that something happen.
ma	1	 	Someone comments that something happened.
ma	1	 	Someone comments that something would happen.
ma	1	 	Someone comments to do something.
ma	0	 	Someone comments to have something.
ma	1	 	Someone comments to someone that something happen.
ma	1	 	Someone comments to someone that something happened.
ma	1	 	Someone comments to someone that something would happen.
ma	1	 	Someone comments to someone whether something happen.
ma	1	 	Someone comments to someone whether something happened.
ma	1	 	Someone comments whether something happened.
ma	1	 	Someone comments whether something would happen.
ma	1	 	Someone comments whether to do something.
ma	1	 	Someone comments which thing happened.
ma	1	 	Someone comments which thing to do.
ma	1	 	Someone comments.
ma	0	 	Someone commissioned about something.
ma	0	 	Someone commissioned about whether something happened.
ma	0	 	Someone commissioned doing something.
ma	0	 	Someone commissioned for something to happen.
ma	0	 	Someone commissioned so.
ma	0	 	Someone commissioned someone do something.
ma	0	 	Someone commissioned someone doing something.
ma	0	 	Someone commissioned someone that something happen.
ma	0	 	Someone commissioned someone that something happened.
ma	0	 	Someone commissioned someone that something would happen.
ma	1	 	Someone commissioned someone to do something.
ma	1	 	Someone commissioned someone to have something.
ma	0	 	Someone commissioned someone whether something happened.
ma	0	 	Someone commissioned someone whether something would happen.
ma	0	 	Someone commissioned someone which thing happened.
ma	0	 	Someone commissioned something happened.
ma	1	 	Someone commissioned something to someone.
ma	1	 	Someone commissioned something.
ma	1	 	Someone commissioned that something happen.
ma	0	 	Someone commissioned that something happened.
ma	0	 	Someone commissioned that something would happen.
ma	1	 	Someone commissioned to do something.
ma	1	 	Someone commissioned to have something.
ma	0	 	Someone commissioned to someone that something happen.
ma	0	 	Someone commissioned to someone that something happened.
ma	0	 	Someone commissioned to someone that something would happen.
ma	0	 	Someone commissioned to someone whether something happened.
ma	0	 	Someone commissioned to someone whether something would happen.
ma	0	 	Someone commissioned whether something happened.
ma	0	 	Someone commissioned whether something would happen.
ma	0	 	Someone commissioned whether to do something.
ma	1	 	Someone commissioned which thing happened.
ma	1	 	Someone commissioned which thing to do.
ma	0	 	Someone commissioned.
ma	1	 	Someone commissions for something to happen.
ma	0	 	Someone commissions someone doing something.
ma	1	 	Someone commissions someone to do something.
ma	1	 	Someone commissions someone to have something.
ma	1	 	Someone commissions something.
ma	1	 	Someone commissions to do something.
ma	1	 	Someone commissions which thing to do.
ma	1	 	Someone communicated about something.
ma	1	 	Someone communicated about whether something happened.
ma	1	 	Someone communicated doing something.
ma	1	 	Someone communicated for something to happen.
ma	1	 	Someone communicated so.
ma	0	 	Someone communicated someone do something.
ma	1	 	Someone communicated someone doing something.
ma	1	 	Someone communicated someone that something happen.
ma	0	 	Someone communicated someone that something happened.
ma	0	 	Someone communicated someone that something would happen.
ma	0	 	Someone communicated someone to do something.
ma	0	 	Someone communicated someone to have something.
ma	0	 	Someone communicated someone whether something happened.
ma	0	 	Someone communicated someone whether something would happen.
ma	0	 	Someone communicated someone which thing happened.
ma	1	 	Someone communicated something happened.
ma	1	 	Someone communicated something to someone.
ma	1	 	Someone communicated something.
ma	0	 	Someone communicated that something happen.
ma	1	 	Someone communicated that something happened.
ma	1	 	Someone communicated that something would happen.
ma	0	 	Someone communicated to do something.
ma	0	 	Someone communicated to have something.
ma	1	 	Someone communicated to someone that something happen.
ma	1	 	Someone communicated to someone that something happened.
ma	1	 	Someone communicated to someone that something would happen.
ma	1	 	Someone communicated to someone whether something happened.
ma	1	 	Someone communicated to someone whether something would happen.
ma	1	 	Someone communicated whether something happened.
ma	1	 	Someone communicated whether something would happen.
ma	1	 	Someone communicated whether to do something.
ma	1	 	Someone communicated which thing happened.
ma	1	 	Someone communicated which thing to do.
ma	1	 	Someone communicated.
ma	1	 	Someone communicates about something.
ma	1	 	Someone communicates about whether something happened.
ma	1	 	Someone communicates doing something.
ma	1	 	Someone communicates for something to happen.
ma	0	 	Someone communicates so.
ma	1	 	Someone communicates something happened.
ma	1	 	Someone communicates something to someone.
ma	1	 	Someone communicates something.
ma	1	 	Someone communicates that something happened.
ma	1	 	Someone communicates that something would happen.
ma	1	 	Someone communicates to do something.
ma	0	 	Someone communicates to someone that something happen.
ma	1	 	Someone communicates to someone that something happened.
ma	1	 	Someone communicates to someone that something would happen.
ma	1	 	Someone communicates to someone whether something happen.
ma	1	 	Someone communicates to someone whether something happened.
ma	1	 	Someone communicates whether something happened.
ma	1	 	Someone communicates whether something would happen.
ma	1	 	Someone communicates whether to do something.
ma	1	 	Someone communicates which thing happened.
ma	1	 	Someone communicates which thing to do.
ma	1	 	Someone communicates.
ma	0	 	Someone compelled about something.
ma	0	 	Someone compelled about whether something happened.
ma	0	 	Someone compelled doing something.
ma	0	 	Someone compelled for something to happen.
ma	0	 	Someone compelled so.
ma	1	 	Someone compelled someone do something.
ma	1	 	Someone compelled someone doing something.
ma	0	 	Someone compelled someone that something happen.
ma	0	 	Someone compelled someone that something happened.
ma	0	 	Someone compelled someone that something would happen.
ma	1	 	Someone compelled someone to do something.
ma	1	 	Someone compelled someone to have something.
ma	0	 	Someone compelled someone whether something happened.
ma	0	 	Someone compelled someone whether something would happen.
ma	0	 	Someone compelled someone which thing happened.
ma	0	 	Someone compelled something happened.
ma	0	 	Someone compelled something to someone.
ma	1	 	Someone compelled something.
ma	0	 	Someone compelled that something happen.
ma	0	 	Someone compelled that something happened.
ma	0	 	Someone compelled that something would happen.
ma	0	 	Someone compelled to do something.
ma	0	 	Someone compelled to have something.
ma	0	 	Someone compelled to someone that something happen.
ma	0	 	Someone compelled to someone that something happened.
ma	0	 	Someone compelled to someone that something would happen.
ma	0	 	Someone compelled to someone whether something happened.
ma	0	 	Someone compelled to someone whether something would happen.
ma	0	 	Someone compelled whether something happened.
ma	0	 	Someone compelled whether something would happen.
ma	0	 	Someone compelled whether to do something.
ma	0	 	Someone compelled which thing happened.
ma	0	 	Someone compelled which thing to do.
ma	0	 	Someone compelled.
ma	1	 	Someone compels someone do something.
ma	1	 	Someone compels someone to do something.
ma	1	 	Someone compels someone to have something.
ma	1	 	Someone compels something.
ma	1	 	Someone competed about something.
ma	0	 	Someone competed about whether something happened.
